"SKU","Price","Date"
3,41.08,"2013-10-10"
3,69.98,"2013-05-14"
1,157.44,"2013-10-10"
2,33.89,"2013-05-14"
2,33.93,"2013-05-14"
1,75.99,"2013-05-14"
3,59.93,"2013-05-14"
2,39.97,"2013-10-10"
1,139.97,"2013-10-10"
3,43.5,"2013-10-10"
3,41.08,"2013-10-10"
1,143,"2013-10-10"
1,139.96,"2013-10-10"
1,139.97,"2013-10-10"
3,41.08,"2013-10-10"
2,33.95,"2013-05-15"
3,59.92,"2013-05-15"
2,47.48,"2013-10-10"
1,75.98,"2013-05-15"
1,157.42,"2013-10-10"
2,33.86,"2013-05-15"
1,80,"2013-05-15"
3,65,"2013-05-15"
1,77.52,"2013-05-15"
3,69.99,"2013-05-15"
2,33.77,"2013-05-15"
2,33.9,"2013-05-15"
3,69.98,"2013-05-15"
2,33.89,"2013-05-15"
2,33.93,"2013-05-15"
2,33.99,"2013-05-15"
3,59.92,"2013-05-16"
2,34,"2013-05-16"
2,33.95,"2013-05-16"
1,75.98,"2013-05-16"
3,56.63,"2013-05-16"
2,33.88,"2013-05-16"
1,80,"2013-05-16"
3,65,"2013-05-16"
1,85.55,"2013-05-16"
3,69.99,"2013-05-16"
2,33.81,"2013-05-16"
2,33.9,"2013-05-16"
3,69.98,"2013-05-16"
2,33.89,"2013-05-16"
2,33.93,"2013-05-16"
2,47.48,"2013-10-11"
1,159.98,"2013-10-11"
2,39.94,"2013-10-11"
3,41.08,"2013-10-11"
1,139.98,"2013-10-11"
1,163.94,"2013-10-11"
2,39.95,"2013-10-11"
3,43.5,"2013-10-11"
3,41.08,"2013-10-11"
2,33.99,"2013-05-16"
2,33.95,"2013-05-17"
3,59.92,"2013-05-17"
2,34,"2013-05-17"
1,139,"2013-10-11"
1,75.98,"2013-05-17"
3,56.63,"2013-05-17"
1,143,"2013-10-11"
3,69.56,"2013-05-17"
2,32.94,"2013-05-17"
1,80,"2013-05-17"
3,65,"2013-05-17"
1,139.96,"2013-10-11"
1,92.3,"2013-05-17"
1,139.97,"2013-10-11"
3,41.08,"2013-10-11"
2,33.37,"2013-05-17"
1,61,"2013-05-17"
3,41.08,"2013-10-11"
3,41.08,"2013-10-11"
2,33.9,"2013-05-17"
2,33.89,"2013-05-17"
2,33.93,"2013-05-17"
2,33.99,"2013-05-17"
3,64.52,"2013-05-18"
2,33.95,"2013-05-18"
3,59.92,"2013-05-18"
1,75.98,"2013-05-18"
3,69.62,"2013-05-18"
2,33.88,"2013-05-18"
1,65.41,"2013-05-18"
3,57,"2013-05-18"
3,65,"2013-05-18"
1,71.03,"2013-05-18"
1,59.51,"2013-05-18"
1,70.95,"2013-05-18"
3,69.99,"2013-05-18"
1,61,"2013-05-18"
1,60,"2013-05-18"
2,33.9,"2013-05-18"
3,69.98,"2013-05-18"
2,33.89,"2013-05-18"
2,33.93,"2013-05-18"
2,39.92,"2013-10-12"
1,139.73,"2013-10-12"
2,39.92,"2013-10-12"
2,33.99,"2013-05-18"
3,64.52,"2013-05-19"
1,48.89,"2013-05-19"
3,59.92,"2013-05-19"
1,60.17,"2013-05-19"
3,69.62,"2013-05-19"
2,31.98,"2013-05-19"
1,134.69,"2013-10-12"
3,57,"2013-05-19"
3,65,"2013-05-19"
3,41.08,"2013-10-12"
1,59.51,"2013-05-19"
1,60.09,"2013-05-19"
3,59.5,"2013-05-19"
1,139,"2013-10-12"
1,143,"2013-10-12"
1,60,"2013-05-19"
1,134.71,"2013-10-12"
1,134.68,"2013-10-12"
3,41.08,"2013-10-12"
2,33.9,"2013-05-19"
3,65.16,"2013-05-19"
2,33.89,"2013-05-19"
2,33.93,"2013-05-19"
1,139,"2013-10-12"
3,41.08,"2013-10-12"
3,41.08,"2013-10-12"
3,69.62,"2013-05-20"
1,57.49,"2013-05-20"
2,31.98,"2013-05-20"
1,55,"2013-05-20"
3,57,"2013-05-20"
3,65,"2013-05-20"
1,59.51,"2013-05-20"
1,60.09,"2013-05-20"
1,61,"2013-05-20"
1,60,"2013-05-20"
3,65.16,"2013-05-20"
2,33.89,"2013-05-20"
3,59.92,"2013-05-20"
3,64.52,"2013-05-20"
3,41.08,"2013-10-13"
1,134.68,"2013-10-13"
3,41.08,"2013-10-13"
2,39.9,"2013-10-13"
3,41.08,"2013-10-13"
1,133.5,"2013-10-13"
2,39.92,"2013-10-13"
3,59.94,"2013-05-21"
3,58.52,"2013-05-21"
3,57,"2013-05-21"
2,31.98,"2013-05-21"
1,129.99,"2013-10-13"
1,134.69,"2013-10-13"
1,59.51,"2013-05-21"
1,54.92,"2013-05-21"
3,41.08,"2013-10-13"
1,61,"2013-05-21"
1,60,"2013-05-21"
1,143,"2013-10-13"
1,134.66,"2013-10-13"
1,134.67,"2013-10-13"
3,59.92,"2013-05-21"
1,68,"2013-05-21"
1,70.5,"2013-05-21"
3,64.52,"2013-05-21"
3,41.08,"2013-10-13"
3,64.52,"2013-05-22"
1,68,"2013-05-22"
3,59.92,"2013-05-22"
1,75.98,"2013-05-22"
2,31.98,"2013-05-22"
3,57,"2013-05-22"
3,65,"2013-05-22"
1,59.51,"2013-05-22"
1,61,"2013-05-22"
1,60,"2013-05-22"
3,57.98,"2013-05-22"
1,60.92,"2013-05-22"
3,41.08,"2013-10-14"
1,120,"2013-10-14"
3,41.08,"2013-10-14"
2,39.88,"2013-10-14"
3,41.08,"2013-10-14"
1,125.87,"2013-10-14"
2,39.92,"2013-10-14"
1,134.69,"2013-10-14"
1,129.99,"2013-10-14"
3,43.5,"2013-10-14"
3,41.08,"2013-10-14"
3,64.52,"2013-05-23"
1,143,"2013-10-14"
1,68,"2013-05-23"
3,59.92,"2013-05-23"
1,75.98,"2013-05-23"
1,119.99,"2013-10-14"
1,122.93,"2013-10-14"
1,78.46,"2013-05-23"
3,41.08,"2013-10-14"
1,78.54,"2013-05-23"
1,78.46,"2013-05-23"
1,80,"2013-05-23"
3,65,"2013-05-23"
3,57,"2013-05-23"
3,65.16,"2013-05-24"
3,57,"2013-05-24"
1,80,"2013-05-24"
3,65,"2013-05-24"
1,78.54,"2013-05-24"
3,61.09,"2013-05-24"
1,78.46,"2013-05-24"
1,122.93,"2013-10-15"
3,41.08,"2013-10-15"
3,59.92,"2013-05-24"
1,81.05,"2013-05-24"
3,41.08,"2013-10-15"
1,85,"2013-05-24"
3,64.52,"2013-05-24"
2,39.92,"2013-10-15"
1,129.99,"2013-10-15"
1,134.69,"2013-10-15"
3,39.9,"2013-10-15"
3,41.08,"2013-10-15"
1,143,"2013-10-15"
1,122.93,"2013-10-15"
2,39.86,"2013-10-15"
1,122.93,"2013-10-15"
3,64.52,"2013-05-25"
3,41.08,"2013-10-15"
3,41.08,"2013-10-15"
1,81.05,"2013-05-25"
1,85,"2013-05-25"
3,57,"2013-05-25"
1,80,"2013-05-25"
3,65,"2013-05-25"
3,62.49,"2013-05-25"
1,78.37,"2013-05-25"
3,64.52,"2013-05-26"
1,81.05,"2013-05-26"
1,85,"2013-05-26"
3,69.98,"2013-05-26"
3,57,"2013-05-26"
3,65,"2013-05-26"
1,117.92,"2013-10-16"
2,39.84,"2013-10-16"
1,122.93,"2013-10-16"
3,41.08,"2013-10-16"
3,41.08,"2013-10-16"
1,80,"2013-05-26"
1,150.67,"2013-10-16"
2,39.84,"2013-10-16"
1,134.69,"2013-10-16"
1,129.99,"2013-10-16"
3,39.9,"2013-10-16"
3,41.08,"2013-10-16"
1,143,"2013-10-16"
3,41.08,"2013-10-16"
3,41.08,"2013-10-16"
1,94.95,"2013-05-27"
1,85,"2013-05-27"
3,69.98,"2013-05-27"
3,65,"2013-05-27"
1,75,"2013-05-27"
3,69.99,"2013-05-27"
1,94.95,"2013-05-28"
1,85,"2013-05-28"
1,117.9,"2013-10-17"
3,69.98,"2013-05-28"
2,39.81,"2013-10-17"
1,117.92,"2013-10-17"
3,41.08,"2013-10-17"
1,95.15,"2013-05-28"
3,41.08,"2013-10-17"
3,65,"2013-05-28"
2,39.84,"2013-10-17"
3,69.99,"2013-05-28"
1,129.99,"2013-10-17"
1,134.69,"2013-10-17"
3,39.9,"2013-10-17"
3,41.08,"2013-10-17"
1,117.9,"2013-10-17"
1,143,"2013-10-17"
2,39.82,"2013-10-17"
3,41.08,"2013-10-17"
3,41.08,"2013-10-17"
1,94.95,"2013-05-29"
1,85,"2013-05-29"
3,62.47,"2013-05-29"
3,65,"2013-05-29"
3,58.83,"2013-05-29"
1,117.82,"2013-10-18"
2,39.79,"2013-10-18"
1,117.91,"2013-10-18"
3,41.08,"2013-10-18"
2,39.84,"2013-10-18"
1,134.69,"2013-10-18"
1,129.99,"2013-10-18"
1,85,"2013-05-30"
3,62.47,"2013-05-30"
3,41.08,"2013-10-18"
1,117.8,"2013-10-18"
1,143,"2013-10-18"
2,39.82,"2013-10-18"
3,41.08,"2013-10-18"
3,41.08,"2013-10-18"
2,33.35,"2013-05-30"
3,65,"2013-05-30"
1,95.15,"2013-05-30"
1,92.34,"2013-05-31"
1,85,"2013-05-31"
3,58.82,"2013-05-31"
2,39.76,"2013-10-19"
3,41.08,"2013-10-19"
3,41.08,"2013-10-19"
1,117.78,"2013-10-19"
1,99.88,"2013-05-31"
2,39.75,"2013-10-19"
3,65,"2013-05-31"
1,95.15,"2013-05-31"
2,39.84,"2013-10-19"
1,134.69,"2013-10-19"
1,129.99,"2013-10-19"
3,41.08,"2013-10-19"
1,117.74,"2013-10-19"
1,143,"2013-10-19"
1,117.76,"2013-10-19"
3,41.08,"2013-10-19"
1,99.86,"2013-06-01"
1,85,"2013-06-01"
3,58.82,"2013-06-01"
1,99.88,"2013-06-01"
3,65,"2013-06-01"
1,95.15,"2013-06-01"
3,67.97,"2013-06-01"
1,85,"2013-06-01"
1,85,"2013-06-02"
3,66.03,"2013-06-02"
3,41.08,"2013-10-20"
2,39.68,"2013-10-20"
3,41.08,"2013-10-20"
1,117.71,"2013-10-20"
2,39.67,"2013-10-20"
1,99.88,"2013-06-02"
3,65,"2013-06-02"
1,95.15,"2013-06-02"
1,80,"2013-06-02"
2,39.68,"2013-10-20"
1,134.69,"2013-10-20"
1,129.99,"2013-10-20"
3,41.08,"2013-10-20"
1,115.97,"2013-10-20"
1,143,"2013-10-20"
1,117.76,"2013-10-20"
3,41.08,"2013-10-20"
1,85,"2013-06-03"
3,66.03,"2013-06-03"
1,99.88,"2013-06-03"
1,95.15,"2013-06-03"
3,69.98,"2013-06-03"
1,80,"2013-06-03"
2,39.59,"2013-10-21"
3,41.08,"2013-10-21"
3,41.08,"2013-10-21"
1,115.95,"2013-10-21"
2,39.59,"2013-10-21"
1,115.96,"2013-10-21"
3,41.08,"2013-10-21"
1,85,"2013-06-04"
3,66.03,"2013-06-04"
1,149.26,"2013-10-21"
2,39.62,"2013-10-21"
1,99.88,"2013-06-04"
1,95.15,"2013-06-04"
1,129.99,"2013-10-21"
3,41.08,"2013-10-21"
1,143,"2013-10-21"
1,80,"2013-06-04"
3,69.16,"2013-06-04"
1,85,"2013-06-05"
3,66.03,"2013-06-05"
2,29.94,"2013-06-05"
1,95.15,"2013-06-05"
3,41.08,"2013-10-22"
2,39.57,"2013-10-22"
3,41.08,"2013-10-22"
1,115.89,"2013-10-22"
1,80,"2013-06-05"
3,69.16,"2013-06-05"
2,39.55,"2013-10-22"
1,115.89,"2013-10-22"
3,41.08,"2013-10-22"
1,129.99,"2013-10-22"
2,39.55,"2013-10-22"
1,143,"2013-10-22"
1,115.89,"2013-10-22"
3,41.08,"2013-10-22"
1,85,"2013-06-06"
3,57.48,"2013-06-06"
2,29.94,"2013-06-06"
3,69.98,"2013-06-06"
1,73.5,"2013-06-06"
3,69.16,"2013-06-06"
1,115.89,"2013-10-23"
2,39.5,"2013-10-23"
1,143,"2013-10-23"
1,85,"2013-06-07"
3,57.48,"2013-06-07"
2,39.55,"2013-10-23"
2,39.51,"2013-10-23"
1,115.89,"2013-10-23"
1,129.99,"2013-10-23"
1,119.88,"2013-10-23"
3,41.08,"2013-10-23"
1,115.89,"2013-10-23"
2,29.94,"2013-06-07"
3,69.98,"2013-06-07"
2,29.95,"2013-06-07"
2,39.5,"2013-10-23"
3,41.08,"2013-10-23"
3,41.08,"2013-10-23"
1,65,"2013-06-07"
3,69.16,"2013-06-07"
1,85,"2013-06-07"
1,95.03,"2013-06-08"
1,85,"2013-06-08"
3,69.12,"2013-06-08"
3,69.98,"2013-06-08"
2,29.94,"2013-06-08"
2,29.95,"2013-06-08"
3,69.14,"2013-06-08"
3,41.08,"2013-10-23"
3,41.08,"2013-10-24"
2,39.42,"2013-10-24"
3,69.99,"2013-06-08"
1,114.99,"2013-10-24"
2,39.42,"2013-10-24"
1,143,"2013-10-24"
1,114.99,"2013-10-24"
2,39.49,"2013-10-24"
1,149.94,"2013-10-24"
1,65,"2013-06-08"
3,69.16,"2013-06-08"
1,115.89,"2013-10-24"
1,129.99,"2013-10-24"
3,41.08,"2013-10-24"
1,115.89,"2013-10-24"
3,41.08,"2013-10-24"
1,85,"2013-06-09"
3,69.12,"2013-06-09"
3,69.98,"2013-06-09"
2,29.94,"2013-06-09"
2,28.95,"2013-06-09"
3,69.14,"2013-06-09"
1,63.05,"2013-06-09"
3,69.12,"2013-06-09"
1,63.05,"2013-06-09"
3,69.16,"2013-06-09"
3,69.16,"2013-06-10"
3,69.98,"2013-06-10"
2,29.94,"2013-06-10"
2,29.99,"2013-06-10"
3,41.08,"2013-10-25"
2,28.95,"2013-06-10"
2,39.39,"2013-10-25"
3,41.08,"2013-10-25"
3,69.14,"2013-06-10"
1,114.99,"2013-10-25"
2,39.32,"2013-10-25"
2,29,"2013-06-10"
1,63.05,"2013-06-10"
1,115.89,"2013-10-25"
3,41.08,"2013-10-25"
1,129.99,"2013-10-25"
3,69.12,"2013-06-10"
1,114.99,"2013-10-25"
2,39.49,"2013-10-25"
3,69.12,"2013-06-10"
1,85,"2013-06-10"
1,143,"2013-10-25"
1,114.99,"2013-10-25"
3,41.08,"2013-10-25"
1,154.87,"2013-10-25"
3,69.16,"2013-06-11"
2,29.94,"2013-06-11"
2,29.99,"2013-06-11"
3,69.14,"2013-06-11"
2,29,"2013-06-11"
3,69.13,"2013-06-11"
3,41.08,"2013-10-26"
2,38.97,"2013-10-26"
3,41.08,"2013-10-26"
2,38.96,"2013-10-26"
1,114.98,"2013-10-26"
3,41.08,"2013-10-26"
1,129.99,"2013-10-26"
1,114.99,"2013-10-26"
2,39.49,"2013-10-26"
1,143,"2013-10-26"
3,69.13,"2013-06-12"
2,29.94,"2013-06-12"
2,29.99,"2013-06-12"
1,114.99,"2013-10-26"
3,69.14,"2013-06-12"
3,41.08,"2013-10-26"
3,69.09,"2013-06-12"
1,145.12,"2013-10-26"
2,29,"2013-06-12"
3,69.16,"2013-06-12"
3,69.13,"2013-06-13"
2,29.94,"2013-06-13"
1,94.98,"2013-06-13"
2,29.99,"2013-06-13"
3,69.14,"2013-06-13"
1,64.99,"2013-06-13"
2,28.98,"2013-06-13"
1,119.97,"2013-10-27"
1,114.97,"2013-10-27"
2,38.82,"2013-10-27"
1,114.98,"2013-10-27"
1,129.99,"2013-10-27"
3,41.08,"2013-10-27"
1,65,"2013-06-13"
3,69.16,"2013-06-13"
2,30,"2013-06-13"
1,114.99,"2013-10-27"
2,39.49,"2013-10-27"
1,143,"2013-10-27"
1,114.99,"2013-10-27"
3,41.08,"2013-10-27"
2,38.82,"2013-10-27"
3,41.08,"2013-10-27"
3,69.13,"2013-06-14"
2,29.94,"2013-06-14"
1,94.98,"2013-06-14"
2,29.99,"2013-06-14"
1,83.95,"2013-06-14"
3,69.14,"2013-06-14"
2,26.94,"2013-06-14"
1,94.9,"2013-06-14"
2,30,"2013-06-14"
3,68.3,"2013-06-14"
3,41.08,"2013-10-27"
1,108.99,"2013-10-28"
2,38.66,"2013-10-28"
1,114.99,"2013-10-28"
1,114.96,"2013-10-28"
2,39.49,"2013-10-28"
1,114.98,"2013-10-28"
1,94.84,"2013-06-15"
3,41.08,"2013-10-28"
1,114.97,"2013-10-28"
3,69.13,"2013-06-15"
3,41.08,"2013-10-28"
2,29.94,"2013-06-15"
2,38.67,"2013-10-28"
2,29.99,"2013-06-15"
1,83.95,"2013-06-15"
1,114.96,"2013-10-28"
3,69.14,"2013-06-15"
3,41.08,"2013-10-28"
2,26,"2013-06-15"
1,94.85,"2013-06-15"
2,30,"2013-06-15"
3,68.3,"2013-06-15"
1,79.99,"2013-06-15"
3,41.08,"2013-10-28"
1,108.99,"2013-10-29"
1,88.75,"2013-06-16"
2,38.57,"2013-10-29"
3,69.13,"2013-06-16"
2,29.94,"2013-06-16"
2,29.99,"2013-06-16"
1,83.95,"2013-06-16"
3,69.14,"2013-06-16"
2,27.68,"2013-06-16"
2,39.49,"2013-10-29"
1,114.9,"2013-10-29"
1,108.98,"2013-10-29"
1,79.99,"2013-06-16"
3,41.08,"2013-10-29"
1,107.89,"2013-10-29"
2,30,"2013-06-16"
3,68.3,"2013-06-16"
3,41.08,"2013-10-29"
2,38.57,"2013-10-29"
3,41.08,"2013-10-29"
1,114.9,"2013-10-29"
1,79.99,"2013-06-16"
1,79.99,"2013-06-16"
1,94.95,"2013-06-17"
1,89.2,"2013-06-16"
1,94.93,"2013-06-17"
3,69.13,"2013-06-17"
3,69.98,"2013-06-17"
2,29.94,"2013-06-17"
2,29.99,"2013-06-17"
1,83.95,"2013-06-17"
3,69.14,"2013-06-17"
2,27.68,"2013-06-17"
2,25,"2013-06-17"
3,41.08,"2013-10-29"
3,41.08,"2013-10-30"
2,38.51,"2013-10-30"
1,109.96,"2013-10-30"
3,41.08,"2013-10-30"
3,68.3,"2013-06-17"
2,38.52,"2013-10-30"
1,109.96,"2013-10-30"
2,39.49,"2013-10-30"
2,38.55,"2013-10-30"
2,38.61,"2013-10-30"
3,41.08,"2013-10-30"
1,107.89,"2013-10-30"
3,41.08,"2013-10-30"
1,88.75,"2013-06-18"
3,69.13,"2013-06-18"
3,69.98,"2013-06-18"
2,29.94,"2013-06-18"
1,94.98,"2013-06-18"
1,83.95,"2013-06-18"
3,69.14,"2013-06-18"
2,27.68,"2013-06-18"
2,25,"2013-06-18"
3,68.3,"2013-06-18"
2,38.47,"2013-10-31"
3,41.08,"2013-10-31"
1,107.9,"2013-10-31"
1,114.9,"2013-10-31"
3,41.08,"2013-10-31"
2,38.47,"2013-10-31"
1,104.96,"2013-10-31"
3,41.08,"2013-10-31"
2,38.49,"2013-10-31"
1,114.9,"2013-10-31"
2,38.55,"2013-10-31"
3,69.13,"2013-06-19"
2,29.94,"2013-06-19"
1,94.98,"2013-06-19"
2,38.51,"2013-10-31"
2,29.99,"2013-06-19"
1,83.95,"2013-06-19"
3,69.14,"2013-06-19"
3,41.08,"2013-10-31"
2,27.68,"2013-06-19"
2,25,"2013-06-19"
3,68.71,"2013-06-19"
1,92.17,"2013-06-20"
1,92.15,"2013-06-20"
3,69.13,"2013-06-20"
1,94.98,"2013-06-20"
2,29.94,"2013-06-20"
2,29.99,"2013-06-20"
1,83.95,"2013-06-20"
3,41.08,"2013-11-01"
2,38.46,"2013-11-01"
3,41.08,"2013-11-01"
2,27.68,"2013-06-20"
1,103.91,"2013-11-01"
2,25,"2013-06-20"
2,38.43,"2013-11-01"
3,64.99,"2013-06-20"
3,64.99,"2013-06-20"
3,67.16,"2013-06-20"
2,38.44,"2013-11-01"
3,64.99,"2013-06-20"
1,104.26,"2013-11-01"
1,108.98,"2013-11-01"
2,38.43,"2013-11-01"
3,41.08,"2013-11-01"
1,103.91,"2013-11-01"
3,41.08,"2013-11-01"
1,86.62,"2013-06-21"
1,91.53,"2013-06-21"
2,29.94,"2013-06-21"
2,29.99,"2013-06-21"
1,82.99,"2013-06-21"
1,83.95,"2013-06-21"
2,25,"2013-06-21"
3,60,"2013-06-21"
3,60,"2013-06-21"
3,67.16,"2013-06-21"
3,64.99,"2013-06-21"
1,102.99,"2013-11-02"
2,38.3,"2013-11-02"
1,108.98,"2013-11-02"
1,105.29,"2013-11-02"
3,41.08,"2013-11-02"
2,38.43,"2013-11-02"
1,88.5,"2013-11-02"
2,38.34,"2013-11-02"
1,103.63,"2013-11-02"
3,41.08,"2013-11-02"
1,86.62,"2013-06-22"
3,41.08,"2013-11-02"
3,59.51,"2013-06-22"
3,41.08,"2013-11-02"
2,29.94,"2013-06-22"
2,29.99,"2013-06-22"
1,82.99,"2013-06-22"
2,39.47,"2013-11-02"
1,83.95,"2013-06-22"
2,25,"2013-06-22"
3,59.53,"2013-06-22"
3,59.53,"2013-06-22"
2,30,"2013-06-22"
1,89.2,"2013-06-22"
3,41.08,"2013-11-03"
3,41.08,"2013-11-03"
1,113.95,"2013-11-03"
1,102.99,"2013-11-03"
2,38.08,"2013-11-03"
2,38.14,"2013-11-03"
1,113.95,"2013-11-03"
2,38.35,"2013-11-03"
2,29.94,"2013-06-23"
2,29.99,"2013-06-23"
1,108.98,"2013-11-03"
1,82.99,"2013-06-23"
1,105.29,"2013-11-03"
1,83.95,"2013-06-23"
2,38.21,"2013-11-03"
3,41.08,"2013-11-03"
1,103.63,"2013-11-03"
2,25,"2013-06-23"
3,41.08,"2013-11-03"
3,59.51,"2013-06-23"
3,59.51,"2013-06-23"
2,30,"2013-06-23"
1,80.99,"2013-06-23"
3,59.51,"2013-06-23"
1,86.62,"2013-06-23"
2,33.58,"2013-06-23"
1,89.2,"2013-06-24"
1,70.5,"2013-11-04"
2,37.97,"2013-11-04"
1,80.99,"2013-06-24"
2,30,"2013-06-24"
1,101.93,"2013-11-04"
3,41.08,"2013-11-04"
2,25,"2013-06-24"
3,59.5,"2013-06-24"
2,37.99,"2013-11-04"
3,59.5,"2013-06-24"
1,83.95,"2013-06-24"
2,29.94,"2013-06-24"
2,38.35,"2013-11-04"
1,82.99,"2013-06-24"
1,103.82,"2013-11-04"
1,108.98,"2013-11-04"
2,38.02,"2013-11-04"
2,29.99,"2013-06-24"
3,59.51,"2013-06-24"
1,86.62,"2013-06-24"
3,41.08,"2013-11-04"
2,32.74,"2013-06-24"
3,41.08,"2013-11-04"
3,41.08,"2013-11-04"
1,89.2,"2013-06-25"
2,29.94,"2013-06-25"
1,82.99,"2013-06-25"
2,29.99,"2013-06-25"
1,84.98,"2013-06-25"
2,29.96,"2013-06-25"
1,83.95,"2013-06-25"
1,80.99,"2013-06-25"
2,30,"2013-06-25"
2,25,"2013-06-25"
3,59.49,"2013-06-25"
3,59.49,"2013-06-25"
3,67.16,"2013-06-25"
3,59.51,"2013-06-25"
1,86.62,"2013-06-25"
2,37.74,"2013-11-05"
1,101.93,"2013-11-05"
3,41.08,"2013-11-05"
3,41.08,"2013-11-05"
2,37.76,"2013-11-05"
2,37.75,"2013-11-05"
1,113.95,"2013-11-05"
1,89.2,"2013-06-26"
2,38.35,"2013-11-05"
2,29.94,"2013-06-26"
2,29.99,"2013-06-26"
1,84.98,"2013-06-26"
2,29.96,"2013-06-26"
1,108.98,"2013-11-05"
1,103.82,"2013-11-05"
2,38.02,"2013-11-05"
3,41.08,"2013-11-05"
1,90,"2013-06-26"
2,25,"2013-06-26"
1,113.95,"2013-11-05"
3,47.57,"2013-11-05"
3,41.08,"2013-11-05"
3,59.49,"2013-06-26"
3,59.51,"2013-06-26"
1,86.62,"2013-06-26"
1,91.3,"2013-06-27"
2,29.94,"2013-06-27"
1,84.98,"2013-06-27"
2,29.99,"2013-06-27"
2,29.96,"2013-06-27"
2,30,"2013-06-27"
1,90,"2013-06-27"
2,25,"2013-06-27"
3,59.44,"2013-06-27"
3,67.16,"2013-06-27"
3,59.51,"2013-06-27"
1,86.62,"2013-06-27"
2,37.65,"2013-11-06"
2,37.76,"2013-11-06"
1,112.85,"2013-11-06"
2,37.66,"2013-11-06"
1,108.98,"2013-11-06"
1,109.3,"2013-11-06"
2,37.69,"2013-11-06"
3,41.08,"2013-11-06"
1,107.23,"2013-11-06"
3,41.08,"2013-11-06"
1,112.85,"2013-11-06"
3,41.08,"2013-11-06"
3,41.08,"2013-11-06"
3,68.66,"2013-06-28"
1,97.79,"2013-06-28"
2,30,"2013-06-28"
3,59.44,"2013-06-28"
1,97.79,"2013-06-28"
1,80,"2013-06-28"
3,67.16,"2013-06-28"
2,29.94,"2013-06-28"
2,29.96,"2013-06-28"
2,29.99,"2013-06-28"
3,59.51,"2013-06-28"
1,87,"2013-06-28"
3,54.94,"2013-11-07"
2,37.54,"2013-11-07"
2,37.66,"2013-11-07"
2,37.53,"2013-11-07"
1,109.98,"2013-11-07"
1,108.98,"2013-11-07"
3,68.66,"2013-06-29"
1,97.8,"2013-06-29"
1,98.71,"2013-06-29"
2,37.55,"2013-11-07"
2,33.6,"2013-06-29"
2,30,"2013-06-29"
1,109.29,"2013-11-07"
3,41.08,"2013-11-07"
3,41.08,"2013-11-07"
1,86.95,"2013-06-29"
1,80,"2013-06-29"
3,67.16,"2013-06-29"
2,29.94,"2013-06-29"
2,29.99,"2013-06-29"
3,59.43,"2013-06-29"
1,86.96,"2013-06-29"
2,37.03,"2013-11-08"
3,57.53,"2013-11-08"
3,54.94,"2013-11-08"
1,86.92,"2013-06-30"
3,59.43,"2013-06-30"
3,52.86,"2013-11-08"
2,33.6,"2013-06-30"
2,30,"2013-06-30"
2,32.47,"2013-11-08"
1,108.98,"2013-11-08"
1,109.79,"2013-11-08"
2,32.61,"2013-11-08"
1,80,"2013-06-30"
3,67.16,"2013-06-30"
1,109.36,"2013-11-08"
2,29.94,"2013-06-30"
3,52.81,"2013-11-08"
2,29.99,"2013-06-30"
3,45,"2013-06-30"
1,87,"2013-07-01"
2,29.99,"2013-11-09"
3,59.43,"2013-07-01"
3,51.14,"2013-11-09"
2,30,"2013-07-01"
2,32.47,"2013-11-09"
2,30.26,"2013-11-09"
1,80,"2013-07-01"
1,86.99,"2013-07-01"
3,67.16,"2013-07-01"
1,108.98,"2013-11-09"
1,109.77,"2013-11-09"
2,32.4,"2013-11-09"
2,29.94,"2013-07-01"
1,109.37,"2013-11-09"
2,29.99,"2013-07-01"
3,50.89,"2013-11-09"
1,86.97,"2013-07-02"
3,68.66,"2013-07-02"
3,51.14,"2013-11-10"
2,30,"2013-07-02"
1,109.37,"2013-11-10"
2,22.99,"2013-07-02"
1,80,"2013-07-02"
2,29.99,"2013-11-10"
3,67.16,"2013-07-02"
2,30.26,"2013-11-10"
2,29.94,"2013-07-02"
1,108.98,"2013-11-10"
1,109.77,"2013-11-10"
2,29.99,"2013-11-10"
2,29.99,"2013-07-02"
1,86.9,"2013-07-02"
3,50.3,"2013-11-10"
1,86.97,"2013-07-03"
3,68.66,"2013-07-03"
2,33.6,"2013-07-03"
2,30,"2013-07-03"
2,31.36,"2013-07-03"
3,51.14,"2013-11-11"
1,109.37,"2013-11-11"
1,80,"2013-07-03"
1,86.87,"2013-07-03"
2,29.94,"2013-07-03"
2,29.99,"2013-11-11"
2,30.26,"2013-11-11"
2,29.99,"2013-07-03"
3,59.43,"2013-07-03"
1,86.88,"2013-07-03"
1,108.98,"2013-11-11"
1,109.77,"2013-11-11"
1,102,"2013-11-11"
2,29.99,"2013-11-11"
3,49.8,"2013-11-11"
1,74.99,"2013-07-04"
3,68.66,"2013-07-04"
2,33.6,"2013-07-04"
2,30,"2013-07-04"
2,31.55,"2013-07-04"
1,109.37,"2013-11-12"
1,80,"2013-07-04"
1,74.98,"2013-07-04"
3,50.8,"2013-11-12"
2,29.94,"2013-07-04"
2,29.99,"2013-11-12"
2,32.99,"2013-07-04"
3,59.43,"2013-07-04"
1,86.62,"2013-07-04"
3,60,"2013-07-04"
2,32.73,"2013-11-12"
1,108.98,"2013-11-12"
1,102,"2013-11-12"
1,109.77,"2013-11-12"
2,29.98,"2013-11-12"
3,48.25,"2013-11-12"
2,33.99,"2013-07-05"
